index,driver_id,lyft_rev_x,pop1,ride_id,ride_distance,ride_duration,ride_prime_time,ride_distance_miles,ride_duration_mins,fare_total,mile_perc,time_perc,lyft_rev_y,pre_pt_fare,pre_pt_lyft_rev,is_prime_time,event,timestamp,time_of_day,weekday,month,day_of_week
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,33965438f0360154a330119f75e4551a,1917,708,1.5,1.191168575064,11.8,13.664609653309007,0.3454,0.6546,0.7932,7.715843861323601,1.5431687722647205,True,requested_at,2016-05-25 08:45:16,2,0.0,5,Wednesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,364724f6e3da083c4604974d21d305b8,12706,1283,0.0,7.895142365552,21.383333333333333,17.533747053718148,0.6587,0.3413,2.7567,17.533747053718148,3.50674941074363,False,requested_at,2016-05-03 08:26:40,2,0.0,5,Tuesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,36fe4b5ef6d7e1171448ae6d77479fe6,7925,1481,0.75,4.9243666966,24.68333333333333,23.163371310240837,0.5105,0.4895,2.2187,14.843355034423338,2.968671006884667,True,requested_at,2016-05-13 08:07:05,2,0.0,5,Friday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,3b2bec54a6d04d1a013dd323170cc3af,19710,2020,0.0,12.24722619432,33.666666666666664,25.24097679013465,0.6554,0.3446,4.2982,25.24097679013465,5.04819535802693,False,requested_at,2016-05-26 15:27:07,3,0.0,5,Thursday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,410fc7d3263a1b69caf47bc1d57c234d,9757,787,0.25,6.062718720344,13.116666666666667,16.07224149382784,0.7073,0.2927,1.9716,13.607793195062273,2.7215586390124544,True,requested_at,2016-05-18 05:12:23,1,0.0,5,Wednesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,48003441761b11892054c71065bb80fa,1465,384,0.0,0.9103087962799999,6.4,6.308,0.4496,0.5504,0.5116,6.308,1.2616,False,requested_at,2016-05-04 07:40:40,2,0.0,5,Wednesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,4ef1c1f10bbb8d7198132a57d4769489,22766,5465,0.5,14.146136557072001,91.08333333333331,58.20958556094904,0.4481,0.5519,7.2613,40.056390373966025,8.011278074793205,True,requested_at,2016-05-26 16:52:39,3,0.0,5,Thursday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,4f7fa886ca0c09d112e7ea4675ae5662,3770,620,0.25,2.34256939384,10.333333333333334,9.959110170311668,0.5423,0.4577,0.9935,8.717288136249334,1.7434576272498667,True,requested_at,2016-05-03 09:43:17,2,0.0,5,Tuesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,59fcab026708d1edf084099a935e2e9c,2977,937,0.0,1.8498220385839999,15.616666666666667,9.312962011038268,0.3824,0.6176,1.1126,9.312962011038268,1.8625924022076537,False,requested_at,2016-05-25 09:53:28,2,0.0,5,Wednesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,624e71387c50b9fcaffd0f7651094fda,1426,373,0.25,0.886075319792,6.216666666666668,6.897083333333333,0.4568,0.5432,0.5035,6.267666666666666,1.2535333333333334,True,requested_at,2016-05-25 08:36:42,2,0.0,5,Wednesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,6335d3d149b87bd9af232744625e3151,2192,525,0.25,1.362045652864,8.75,8.114190625992,0.4486,0.5514,0.6983,7.2413525007936,1.4482705001587202,True,requested_at,2016-04-29 13:08:20,3,0.0,4,Friday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,676314cd1b908db234df267017accd90,3332,491,0.0,2.070408811744,8.183333333333334,7.931303466838934,0.5694,0.4306,0.8363,7.931303466838934,1.5862606933677872,False,requested_at,2016-06-24 07:55:36,2,0.0,6,Friday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,68b7d728de351aa0e1ede60b51b40a9c,4825,968,0.0,2.9981160013999997,16.133333333333333,10.747166734943333,0.4927,0.5073,1.3994,10.747166734943333,2.149433346988667,False,requested_at,2016-05-03 12:46:24,3,0.0,5,Tuesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,6ab710fa58e6bc1a627b228c78051332,24570,1743,0.0,15.26709018744,29.05,27.698153715555968,0.7331,0.2669,4.7896,27.698153715555968,5.539630743111193,False,requested_at,2016-04-29 15:24:32,3,0.0,4,Friday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,6ba70dde42ec14c0887cdaf24374e757,2555,628,0.0,1.58760339556,10.466666666666667,7.878410571560668,0.4422,0.5578,0.8257,7.878410571560668,1.5756821143121336,False,requested_at,2016-04-29 12:52:58,3,0.0,4,Friday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,747f6ac00b33530bd74fab07f38e9b44,3723,487,0.0,2.313364947816,8.116666666666667,8.196036356655068,0.5984,0.4016,0.8892,8.196036356655068,1.6392072713310135,False,requested_at,2016-05-08 13:31:17,3,1.0,5,Sunday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,7f54802e4ef9c9a39df5b9a277fcd9a4,2509,589,0.0,1.559020320728,9.816666666666666,7.7025400355038665,0.4536,0.5464,0.7905,7.7025400355038665,1.5405080071007735,False,requested_at,2016-04-29 12:30:29,3,0.0,4,Friday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,826ef13da08e33bf38fc456720949270,1424,264,0.25,0.8848325774079999,4.4,6.3975,0.5429999999999999,0.457,0.4236,5.867999999999999,1.1736000000000002,True,requested_at,2016-05-12 08:15:32,2,0.0,5,Thursday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,8e4884dbb65fb2430a57c9eb2bf3274b,1356,255,0.0,0.8425793363519999,4.25,5.835,0.5516,0.4484,0.41700000000000004,5.835,1.167,False,requested_at,2016-05-03 10:07:57,2,0.0,5,Tuesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,972624db1e182b49be2cb113f5979e4b,1119,289,0.0,0.695314363848,4.816666666666666,5.959666666666666,0.5204,0.4796,0.4419,5.959666666666666,1.1919333333333333,False,requested_at,2016-05-25 09:16:54,2,0.0,5,Wednesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,9f22bd587b73a3a3ec37fa8515e07b07,4586,781,0.0,2.849608286512,13.016666666666667,9.890716196155466,0.5337,0.4663,1.2281,9.890716196155466,1.9781432392310931,False,requested_at,2016-05-03 13:37:46,3,0.0,5,Tuesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,a9dd8ea5628bd6e3674f9ef1b5d669cb,3435,676,0.75,2.13441004452,11.266666666666667,12.383166881263168,0.4976,0.5024,0.9866,8.683238217864666,1.7366476435729332,True,requested_at,2016-06-24 08:17:46,2,0.0,6,Friday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,ae203a4232b9f3eb0f48d87115cc0f12,1402,532,0.0,0.871162411184,8.866666666666667,6.850666666666667,0.3709,0.6291,0.6201,6.850666666666667,1.3701333333333334,False,requested_at,2016-05-20 08:11:31,2,0.0,5,Friday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,aea1907a9571b813a95da986609a29aa,2142,423,0.0,1.330977093264,7.05,6.8316236572535995,0.4967,0.5033,0.6163,6.8316236572535995,1.3663247314507199,False,requested_at,2016-05-18 08:33:35,2,0.0,5,Wednesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,b0cc0fd8016129e5c626d124b311a911,21419,1191,0.0,13.309149561447999,19.85,23.422521995665193,0.778,0.222,3.9345,23.422521995665193,4.684504399133038,False,requested_at,2016-05-04 06:19:08,2,0.0,5,Wednesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,b73db92e46c444e064917a41068acb8a,8585,1379,0.0,5.334471683319999,22.98333333333333,14.940975769151336,0.5482,0.4518,2.2382,14.940975769151336,2.988195153830268,False,requested_at,2016-05-24 07:43:09,2,0.0,5,Tuesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,c6d8688044a4c173563673432f0b39f4,2466,538,0.0,1.532301359472,8.966666666666667,7.484813230059467,0.4718,0.5282,0.747,7.484813230059467,1.4969626460118937,False,requested_at,2016-05-20 08:27:49,2,0.0,5,Friday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,ceb341d0ec873d7eaefd4e22bebc05a5,5296,1055,0.0,3.290781832832,17.583333333333332,11.40273244109013,0.4945,0.5055,1.5305,11.40273244109013,2.2805464882180257,False,requested_at,2016-05-08 14:18:26,3,1.0,5,Sunday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,dc729fdccb717326d4213317dc9f6c84,13868,959,0.0,8.617175690656,15.983333333333333,17.176085377587746,0.7381,0.2619,2.6852,17.176085377587746,3.435217075517549,False,requested_at,2016-05-02 13:05:55,3,0.0,5,Monday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,e2f74b426e42954531fc7d34b1068cbf,6859,1731,0.0,4.261985005928,28.85,14.998282756817204,0.4357,0.5643,2.2497,14.998282756817204,2.9996565513634414,False,requested_at,2016-05-13 08:39:50,2,0.0,5,Friday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,e6c51caa39530699214ff3e98d8c719e,27695,2487,0.0,17.208875162440002,41.45,32.65920643680595,0.6846,0.3154,5.7818,32.65920643680595,6.531841287361192,False,requested_at,2016-05-08 15:27:23,3,1.0,5,Sunday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,e777b5655aa3146dcc24dd3781bbf6b7,2193,431,1.0,1.3626670240560002,7.183333333333334,10.044800821995468,0.4979,0.5021,0.6295,6.897400410997733,1.3794800821995468,True,requested_at,2016-05-18 07:00:09,2,0.0,5,Wednesday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,f0108cd12f9adea10206e2978b0307eb,11784,2221,0.75,7.322238126527999,37.016666666666666,32.73742089630431,0.5084,0.4916,3.3128,20.314240512173892,4.062848102434778,True,requested_at,2016-05-12 17:46:45,3,0.0,5,Thursday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,fab84abf26168a18c57d91ef4ae718aa,3923,691,0.0,2.437639186216,11.516666666666667,9.086951730815066,0.5253,0.4747,1.0674,9.086951730815066,1.8173903461630132,False,requested_at,2016-05-02 12:19:16,3,0.0,5,Monday
175,34e2c40d9d6f01ec4a0ffed4b032ec1e,83.7884,True,ff0946182a4d8afef6479d7a88e8e1a2,13331,1314,0.75,8.283499360552,21.9,28.85204246311093,0.6641,0.3359,2.8688,18.09402426463481,3.618804852926963,True,requested_at,2016-04-29 19:23:47,4,0.0,4,Friday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,019c9ee4123ddc2d4109d53f8afc4314,4414,672,0.0,2.742732441488,11.2,9.3681423077112,0.5614,0.4386,1.1236,9.3681423077112,1.87362846154224,False,requested_at,2016-05-13 17:20:25,3,0.0,5,Friday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,02b52450db72c2f554aef148e667be00,2844,607,0.0,1.767179670048,10.116666666666667,8.007923287221868,0.4773,0.5227,0.8516,8.007923287221868,1.6015846574443735,False,requested_at,2016-05-27 18:46:31,4,0.0,5,Friday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,072fb27b06e2128a0f98210be6e5534b,1595,336,0.0,0.99108705124,5.6,6.132000000000001,0.4828,0.5172,0.4764,6.132000000000001,1.2264,False,requested_at,2016-06-14 13:01:35,3,0.0,6,Tuesday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,083f245767ad247a641feadbe2785d01,1981,367,0.0,1.2309363313519999,6.116666666666666,6.511243447721468,0.5127,0.4873,0.5522,6.511243447721468,1.3022486895442935,False,requested_at,2016-05-13 11:37:29,2,0.0,5,Friday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,0e2d140323d3eba91c3dabc77b0cfbc0,9188,824,0.0,5.709158512096,13.733333333333333,13.336865622243733,0.6848,0.3152,1.9174,13.336865622243733,2.6673731244487464,False,requested_at,2016-05-14 11:06:03,2,1.0,5,Saturday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,148ba67a6a23b297541131731e991dda,2308,475,1.0,1.4341247111359998,7.916666666666668,10.531820168946133,0.4864,0.5136,0.6782,7.1409100844730675,1.428182016894613,True,requested_at,2016-05-27 15:37:36,3,0.0,5,Friday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,1f8c105edad5592fb9508d739820fa60,5560,511,0.0,3.45482382752,8.516666666666667,9.596714068314666,0.6795,0.3205,1.1693,9.596714068314666,1.9193428136629331,False,requested_at,2016-05-14 12:22:21,3,1.0,5,Saturday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,249dbb15871c9abe4eeba0cc7a9b0f34,7321,918,0.0,4.549058496632,15.3,12.347417271126794,0.6085,0.3915,1.7195,12.347417271126794,2.4694834542253594,False,requested_at,2016-05-14 11:45:23,2,1.0,5,Saturday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,3ed34f57cd1448050c65320a4e11cb04,2788,328,0.0,1.732382883296,5.466666666666668,6.944906982457066,0.6236,0.3764,0.639,6.944906982457066,1.3889813964914133,False,requested_at,2016-06-23 19:21:55,4,0.0,6,Thursday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,3f398876fc0c014b1a68819743776243,2405,546,0.0,1.49439771676,9.1,7.4705573742740015,0.4619,0.5381,0.7441,7.4705573742740015,1.4941114748548,False,requested_at,2016-05-27 17:48:10,3,0.0,5,Friday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,40ffadb803365fddd374b85e048a094d,16360,835,0.0,10.16563270112,13.916666666666664,18.502144272954677,0.7925,0.2075,2.9504,18.502144272954677,3.700428854590935,False,requested_at,2016-05-14 12:58:15,3,1.0,5,Saturday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,438301ae2c10920f9ecf0f57d6fcf0f3,5041,567,0.0,3.1323321788719998,9.45,9.431182005702798,0.6341,0.3659,1.1362,9.431182005702798,1.88623640114056,False,requested_at,2016-05-19 13:04:40,3,0.0,5,Thursday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,445546a567598207e6ac90efa2f90a5d,4057,492,0.0,2.5209029259439997,8.2,8.453038364835603,0.6164,0.3836,0.9406,8.453038364835603,1.6906076729671202,False,requested_at,2016-05-19 15:20:44,3,0.0,5,Thursday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,4a8131363790955c03d38e4285b95216,15066,1040,0.0,9.361578378672,17.333333333333332,18.329148468806146,0.7384,0.2616,2.9158,18.329148468806146,3.665829693761229,False,requested_at,2016-06-23 18:35:57,4,0.0,6,Thursday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,4d450c12c8d2424f127e001fb5e88a94,22598,1805,0.0,14.041746196816002,30.08333333333333,26.516341459671697,0.7093,0.2907,4.5533,26.516341459671697,5.303268291934341,False,requested_at,2016-06-23 20:00:23,4,0.0,6,Thursday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,5253a55ad811bf4359eb23de6fcede31,6123,843,0.5,3.804655808616,14.05,14.949531269862595,0.586,0.414,1.4933,11.216354179908397,2.2432708359816798,True,requested_at,2016-05-13 17:45:35,3,0.0,5,Friday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,5694782e65abb5b7ccda098edea22fee,8069,705,0.0,5.013844148248,11.75,12.100920770485196,0.6905,0.3095,1.6702,12.100920770485196,2.42018415409704,False,requested_at,2016-06-14 14:52:05,3,0.0,6,Tuesday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,627274efb90a8de7664e07f3ac1511cd,8675,1004,0.0,5.390395090599999,16.733333333333334,13.630287687523337,0.6274,0.3726,1.9761,13.630287687523337,2.7260575375046674,False,requested_at,2016-06-14 16:24:45,3,0.0,6,Tuesday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,6c11b7dbd58770a873fd5af05be7dcbd,3907,563,0.0,2.427697247144,9.383333333333333,8.606185167548935,0.5749,0.4251,0.9712,8.606185167548935,1.7212370335097866,False,requested_at,2016-06-02 19:11:55,4,0.0,6,Thursday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,7182e60fa82398c128adc4c4c46c70df,3901,481,0.0,2.4239690199919997,8.016666666666667,8.301231039657468,0.6125,0.3875,0.9102,8.301231039657468,1.6602462079314937,False,requested_at,2016-05-14 14:22:40,3,1.0,5,Saturday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,84fbff129b3465fdce8bb06ed59e4e42,10039,1270,0.0,6.2379453964880005,21.166666666666668,15.580303872627876,0.6064,0.3936,2.3661,15.580303872627876,3.1160607745255757,False,requested_at,2016-06-02 18:40:57,4,0.0,6,Thursday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,86d2d1188373b20d99a4f8f50c72d159,10889,708,0.0,6.766110909688,11.8,14.127027546141202,0.7498,0.2502,2.0754,14.127027546141202,2.8254055092282404,False,requested_at,2016-05-13 13:20:49,3,0.0,5,Friday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,8c77ec7a2c3e526616ece397064ffb16,2717,727,0.0,1.688265528664,12.116666666666667,8.35717202463027,0.4214,0.5786,0.9214,8.35717202463027,1.6714344049260539,False,requested_at,2016-05-23 19:41:53,4,0.0,5,Monday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,95ec8f3f2abbe41e7f2b438609a9e869,15769,1451,0.0,9.798402326648,24.18333333333333,20.33849600897855,0.6793,0.3207,3.3177,20.33849600897855,4.06769920179571,False,requested_at,2016-05-27 20:45:10,4,0.0,5,Friday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,9a52fa87c25720e89c9c7fadc9ddb270,4100,427,0.0,2.5476218872,7.116666666666666,8.245431836946667,0.6517,0.3483,0.8991,8.245431836946667,1.6490863673893337,False,requested_at,2016-05-19 13:26:08,3,0.0,5,Thursday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,9b67c9b53d0b0caac78fe1b8ecdd9367,7648,542,0.0,4.752246876416,9.033333333333333,11.202417241211732,0.7333,0.2667,1.4905,11.202417241211732,2.2404834482423457,False,requested_at,2016-05-17 15:02:35,3,0.0,5,Tuesday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,9eed6d8e913ebb445c129d7a32e9e28b,4596,668,0.0,2.8558219984320004,11.133333333333333,9.483528631530136,0.5728,0.4272,1.1467,9.483528631530136,1.896705726306027,False,requested_at,2016-05-23 19:04:12,4,0.0,5,Monday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,a762a728d34982317e11604d028149e8,14026,796,0.5,8.715352338992,13.266666666666667,23.16198278476121,0.7745,0.2255,2.5883,16.69132185650748,3.338264371301496,True,requested_at,2016-05-23 12:53:06,3,0.0,5,Monday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,add1656216caa36208d096978574dfdd,38183,3908,0.25,23.725816224136,65.13333333333334,55.767527488862065,0.6557,0.3443,8.3228,45.36402199108965,9.072804398217931,True,requested_at,2016-06-14 16:55:08,3,0.0,6,Tuesday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,b1192d503c35378c79a69f873b798631,2468,324,0.0,1.533544101856,5.4,6.701575717134401,0.5975,0.4025,0.5903,6.701575717134401,1.3403151434268799,False,requested_at,2016-06-01 18:38:17,4,0.0,6,Wednesday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,b6c1bfcb6a1bacfc3733fc24847803f2,35343,3488,0.0,21.961122038856,58.13333333333333,41.79462367801766,0.6638,0.3362,7.6089,41.79462367801766,8.358924735603534,False,requested_at,2016-05-14 15:40:14,3,1.0,5,Saturday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,c6beab9a04f9e9a31896af46b37c0754,25308,1372,0.0,15.725662127136,22.86666666666667,26.86517811287304,0.7824,0.2176,4.623,26.86517811287304,5.3730356225746085,False,requested_at,2016-05-19 14:43:31,3,0.0,5,Thursday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,d50da66b53d72b6aaf7eeaec154b4a8b,5381,579,0.0,3.343598384152,9.65,9.718138141774798,0.6443,0.3557,1.1936,9.718138141774798,1.94362762835496,False,requested_at,2016-05-17 15:27:00,3,0.0,5,Tuesday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,d636bd64d3de42356777a0fedb0c0a51,2908,418,0.0,1.806947426336,6.966666666666668,7.360656206953068,0.5755,0.4245,0.7221,7.360656206953068,1.4721312413906134,False,requested_at,2016-05-31 16:41:06,3,0.0,5,Tuesday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,d7bf885b9ecb500e4f56e232ab2836c8,4634,760,0.0,2.879434103728,12.666666666666664,9.848015885953867,0.5429999999999999,0.457,1.2196,9.848015885953867,1.9696031771907732,False,requested_at,2016-05-23 14:46:52,3,0.0,5,Monday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,dcbffc717ff9274126f7d6e95e925835,5506,315,0.0,3.421269783152,5.25,8.839460250624802,0.7731,0.2269,1.0179,8.839460250624802,1.76789205012496,False,requested_at,2016-05-27 17:21:24,3,0.0,5,Friday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,de75b16903b7eeb6e292e54b2536ea99,16017,962,0.0,9.952502382264,16.033333333333335,18.722711072936946,0.7644,0.2356,2.9945,18.722711072936946,3.744542214587389,False,requested_at,2016-05-27 16:14:58,3,0.0,5,Friday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,edba6dbc03b965c1a56d3e447842c47e,7074,611,0.0,4.395579812208,10.183333333333334,11.045250117372529,0.6929,0.3071,1.4591,11.045250117372529,2.2090500234745063,False,requested_at,2016-05-19 13:51:50,3,0.0,5,Thursday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,f4dd38d61ca61ae8a89689c03a69c63b,1914,363,1.0,1.189304461488,6.05,9.147400261422401,0.5068,0.4932,0.5397,6.4487001307112015,1.2897400261422405,True,requested_at,2016-05-27 15:21:51,3,0.0,5,Friday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,f5f0ba4f7681eec85ee723898e0c0f47,22851,1250,0.0,14.198953108392,20.83333333333333,24.662129407984114,0.7808,0.2192,4.1824,24.662129407984114,4.932425881596823,False,requested_at,2016-05-14 10:05:20,2,1.0,5,Saturday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,f9c005c774e17a165fd0e13cae955d72,19898,1328,0.0,12.364043978416,22.13333333333333,22.837983908511728,0.7449,0.2551,3.8176,22.837983908511728,4.5675967817023455,False,requested_at,2016-05-14 14:47:26,3,1.0,5,Saturday
177,35c3b0390b6f80657c53fb46b13f0a9e,83.7982,True,fba101949f2f03432acc40e570b59760,5810,658,1.0,3.61016662552,10.966666666666667,16.87871657202933,0.6325,0.3675,1.3129,10.314358286014665,2.0628716572029333,True,requested_at,2016-05-27 15:51:58,3,0.0,5,Friday
178,35db61ddf8e29d55a2d355ed0f9166d8,58.7835,True,06f935f5927c310350bc16aa1804f8f0,158,219,1.0,0.098176648336,3.65,7.6560000000000015,0.5888,0.4112,0.3906,5.702999999999999,1.1406,True,requested_at,2016-04-13 08:29:42,2,0.0,4,Wednesday
178,35db61ddf8e29d55a2d355ed0f9166d8,58.7835,True,08d5a24248ea6c33af07613a2b93840e,1058,265,0.0,0.657410721136,4.416666666666667,5.871666666666666,0.542,0.45799999999999996,0.4243,5.871666666666666,1.1743333333333332,False,requested_at,2016-06-16 16:21:47,3,0.0,6,Thursday
178,35db61ddf8e29d55a2d355ed0f9166d8,58.7835,True,0aa7ecf2b2be4ee21dafdd75bb8a3270,8364,1777,0.0,5.197148649888,29.61666666666667,16.242387614037877,0.4784,0.5216,2.4985,16.242387614037877,3.248477522807576,False,requested_at,2016-04-08 17:29:24,3,0.0,4,Friday
178,35db61ddf8e29d55a2d355ed0f9166d8,58.7835,True,0d786803fbf71ab0880495cfaacb6a09,8397,1314,0.0,5.217653899224,21.9,14.568301984107606,0.5546,0.4454,2.1637,14.568301984107606,2.9136603968215216,False,requested_at,2016-06-15 17:46:45,3,0.0,6,Wednesday
